time,cell_voltages_a[0],cell_voltages_a[1],cell_voltages_a[2],cell_voltages_a[3],cell_voltages_a[4],cell_voltages_a[5],cell_voltages_a[6],cell_voltages_a[7],cell_voltages_a[8],cell_voltages_a[9],cell_voltages_a[10],cell_voltages_a[11],cell_voltages_a[12],cell_voltages_a[13],cell_voltages_a[14],cell_voltages_a[15],cell_voltages_a[16],cell_voltages_a[17],cell_voltages_a[18],cell_voltages_a[19]
0.349400,2706.491818,0.000000,1376.021398,1353.064469,1214.416013,1155.660908,1150.666139,1143.868512,172.711940,1273.965057,1266.967657,1123.191254,1376.933857,1376.926973,1376.920088,1376.913204,1204.885927,1318.596121,1096.082932,1096.077452
0.349500,2722.782682,0.000000,1370.398261,1353.064469,1199.671955,1155.660908,1150.666139,1143.868512,141.629815,1268.247942,1261.250571,1100.345730,1300.885375,1299.856349,1297.466506,1294.877223,1111.002849,1397.496336,1178.488180,1173.361130
0.349600,2740.383617,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1356.400787,1342.579306,1180.943164,1155.660908,1150.666139,1143.868512,179.601250,1272.649689,1265.652296,1113.961222,1309.164088,1308.135021,1305.745137,1303.155813,1103.984683,1378.553524,1164.001185,1158.874207
0.349700,2757.772908,-21.947538,1364.203588,1336.128817,1166.487037,1256.844748,1251.849473,1245.051340,100.630969,4771.228360,2541.995297,1347.054703,1174.648782,1174.642909,1174.637036,1174.631162,0.000000,1290.828626,1374.376865,1374.369994
0.349800,4095.085726,0.973682,1361.056566,1318.354215,1166.487037,1242.356667,1237.361464,1230.563404,101.882566,0.000000,0.000000,1399.982786,1162.771520,1162.765706,1162.759892,1162.754078,0.000000,1377.002706,1407.403001,1407.395964
0.349900,2704.941659,2.050008,1205.290324,1319.874606,0.000000,1347.666382,1347.659644,1347.652906,46.092849,1128.474268,1127.223376,1343.665254,1196.419793,1202.006690,1209.386851,1216.280159,1222.948119,1299.416765,1422.181652,1422.174541
0.350000,4040.861603,2.925296,1210.286585,1319.874606,0.000000,1407.508560,1407.501523,1407.494485,71.319460,1138.728878,1137.477934,1299.731225,1171.776770,1177.363789,1184.744073,1191.637505,1326.926464,1307.695893,1361.440448,1369.832814
0.350100,2667.247953,3.497321,1197.756604,1319.874606,1325.735164,1422.288320,1422.281208,1422.274097,40.001622,1129.572322,1128.321424,1379.607481,1110.904171,1110.898616,1110.893062,1117.786862,1228.418849,1164.426308,1353.801818,1353.795049
0.350200,4002.029662,4.105360,1197.026768,1319.874606,1319.815091,1352.560748,1352.553986,1352.547223,20.496283,1144.060162,1144.054441,1274.554356,1179.114637,1179.108742,1179.102846,1179.096950,1305.390822,1162.829660,1374.460219,1374.453347
0.350300,4021.187425,5.606896,1213.830229,0.000000,1310.325662,1353.903358,1353.896588,1353.889819,13.103842,1150.310440,1149.059438,1287.219806,1184.000341,1183.994421,1183.988501,1183.982581,1222.641694,1147.368128,1375.469997,1383.862292
0.350400,2677.333132,-14.841004,1233.774611,0.000000,1301.438664,1347.752008,1347.745269,1347.738530,17.960331,1140.552844,1139.301892,1308.731977,1202.043555,1207.630424,1207.624385,1207.618347,1213.808629,1122.723872,1356.285520,1356.278739
0.350500,4034.440834,9.657018,1199.281804,1300.536120,1289.158622,1348.271191,1348.264449,1348.257708,-24.631092,1134.643754,1133.392831,1287.212479,1169.556817,1169.550969,1169.545122,1169.539274,1196.597822,1110.959717,1374.615845,1374.608972
0.350600,4054.599817,-8.912103,1210.786746,1239.324189,1300.620062,1338.887995,1347.476285,1347.469548,-54.413108,1137.004362,1136.998677,1310.579897,1139.486195,1145.073376,1152.453821,1159.347414,1250.876347,1179.173594,1365.577979,1365.571151
0.350700,0.000000,-4.985256,1231.104293,1218.135427,1300.620062,1319.815212,1328.403598,1338.751193,-70.999977,1131.007390,1129.756485,-164.755406,39.277436,57.182037,75.281848,112.910196,1211.912040,1159.289784,0.000000,0.000000
0.350800,0.000000,-1.198308,1219.109908,1218.135427,1300.620062,1319.815212,1319.808613,1319.802014,-17.447264,1144.028634,1142.777665,0.000000,0.000000,0.000000,0.000000,0.000000,1216.238989,1152.992171,0.000000,0.000000
0.350900,0.000000,-18.006146,1761.355066,1218.135427,1319.841609,0.000000,0.000000,0.000000,-10.947996,1247.463882,1255.636831,1405.728293,1202.715125,1215.520721,1227.351416,1238.106676,1240.118898,1169.615297,1361.883581,1361.876771
0.351000,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,8.200021,0.000000,1218.135427,1319.841609,0.000000,0.000000,0.000000,-59.731531,1259.487038,1259.480741,1418.735136,1226.315663,1226.309531,1226.303399,1226.297268,1200.096144,1110.726815,1379.308427,1379.672241
0.351100,31.231273,11.883204,1350.760465,1218.135427,1340.938802,1361.985726,1361.978916,1361.972106,-27.133044,1336.165859,1344.338365,1422.851717,1300.276628,1300.270126,1300.263625,1300.257124,1216.223918,7839.422590,1360.839288,1360.832484
0.351200,-96.134032,14.849494,1354.232462,1218.135427,1341.326837,1357.869480,1357.862691,1357.855902,-49.661090,1308.634369,1308.627826,1427.048862,1304.892114,1304.885590,1304.879065,1304.872541,1189.468616,0.000000,1389.926487,1389.919537
0.351300,-156.225562,-4.550745,1423.292871,1312.992710,1341.326837,1360.941355,1360.934551,1360.927746,-119.287525,1311.904686,1311.898127,1428.105936,1230.890810,1230.884655,1230.878501,1230.872346,1183.756241,1178.816217,1371.583494,1371.947347
0.351400,-194.735131,18.424460,1368.541999,1304.835087,1330.841937,1342.770152,1342.763438,1349.483110,-49.102011,1282.780408,1282.773994,1399.209400,1239.685046,1239.678848,1239.672649,1239.666451,1218.240407,1226.376980,1409.847106,1409.840057
0.351500,-230.987943,39.790721,1358.071156,1347.727029,1324.391609,1358.417248,1358.410456,1358.403664,-94.357749,1290.099757,1290.093306,1432.134989,1302.884477,1302.877962,1302.871448,1302.864933,1191.142864,1244.603484,1392.848843,1392.841878
0.351600,-239.752139,18.495421,1421.666711,1407.571900,1306.617451,1409.952849,1409.945799,1409.938749,-67.692703,1267.192694,1267.186358,1392.297994,1305.015311,1305.008786,1305.002261,1304.995736,1235.713487,1225.813866,1367.132683,1367.496558
0.351700,-222.002957,19.013913,1343.689921,1422.352324,1319.841609,1392.953311,1392.946346,1392.939381,-88.445818,1320.683589,1320.676985,1392.319781,1196.534402,1196.528419,1208.359210,1219.114565,1199.373390,1230.952356,1392.968433,1392.961468
0.351800,-183.458625,-25.034827,1342.415965,1336.678315,1319.841609,1360.310320,1360.303519,1360.296717,-96.039205,1297.781298,1305.953996,1407.156733,1207.525724,1207.519686,1207.513649,1207.507611,1204.936905,1239.747032,1396.637911,1397.001639
0.351900,-211.340927,-3.138209,1354.059691,1319.874606,1319.841609,1345.639915,1352.812012,1359.531633,-160.996434,2396.649528,6607.163247,1123.145342,1257.338130,1257.331843,1257.325556,1257.319270,0.000000,1302.949623,1187.431460,1189.027789
0.352000,-174.644642,-23.263263,1345.050427,1319.874606,1319.841609,1331.693217,1338.865384,1345.585074,-144.332104,0.000000,0.000000,1148.998144,1208.492634,1202.169704,1196.807133,1192.524696,0.000000,1305.080564,1185.542718,1187.139055
0.352100,-158.165345,2.841042,1178.893273,1319.874606,0.000000,1207.187087,1203.366626,1199.651406,-183.883201,1352.262514,1352.255752,1178.060560,1256.878320,1256.872035,1256.865751,1256.859466,1132.533187,1196.594230,1188.672062,1190.268384
0.352200,-167.781479,6.300959,1158.502001,1319.874606,0.000000,1205.298202,1201.477750,1197.762541,-141.602439,1374.422148,1374.415276,1088.239529,1204.286495,1197.963586,1192.601035,1188.318620,1099.565767,1159.209195,1171.184115,1171.178259
0.352300,-134.559073,9.827686,1171.721058,1319.874606,1265.202911,1208.427781,1204.607314,1200.892089,-217.536735,1291.181557,1293.004498,1177.266933,1214.953644,1208.630682,1203.268078,1198.985609,1099.376896,1264.392063,1170.441765,1170.435913
0.352400,-147.393162,-6.886297,1167.455255,1319.874606,1239.293206,1191.905484,1188.085099,1184.369956,-221.097668,1320.450157,1322.272951,1087.903749,1203.244695,1196.921791,1191.559245,1187.276835,1117.406370,1261.569859,1174.008695,1175.605090
0.352500,-138.922671,17.161665,1157.532473,0.000000,1218.104974,1186.765299,1182.944940,1179.229823,0.000000,1397.489348,1397.482361,1138.488418,1203.165867,1196.842963,1191.480419,1187.198009,1110.853455,1256.941165,1193.340294,1193.334327
0.352600,-155.968038,18.522053,1155.379238,0.000000,1182.804278,1193.763314,1189.942920,1186.227768,0.000000,1378.546631,1378.539739,1157.462013,1208.427502,1202.104572,1196.742001,1192.459565,1132.419286,1269.823843,1179.014038,1180.610408
0.352700,-132.004049,2.686260,1167.087572,1362.047017,1182.804278,1199.641963,1199.635965,1199.629967,0.000000,1292.682801,1294.505735,1111.058400,1202.710674,1196.387772,1191.025230,1186.742822,1099.510115,1280.491525,1161.045945,1161.040140
0.352800,-109.795719,3.191306,1181.632020,1357.930586,1182.804278,1180.913640,1180.907736,1180.901831,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1376.995821,1376.988936,1104.039883,1207.112200,1200.789277,1195.426712,1191.144282,1121.891032,1268.781990,1134.420533,1134.414861
0.352900,-132.783539,9.350970,1160.583291,1361.002599,1182.804278,1161.133027,1161.127222,1161.121416,0.000000,1301.270897,1303.093787,-109.172001,41.895427,93.618522,67.923245,97.742258,1099.084029,1268.703159,0.000000,0.000000
0.353000,-116.222849,9.396109,1147.715466,1342.830578,1182.804278,1145.835536,1142.015382,1138.300469,1319.980200,1309.549983,1311.372832,0.000000,0.000000,0.000000,0.000000,0.000000,1112.661507,1273.965057,0.000000,0.000000
0.353100,-102.066592,15.015216,2191.228775,1358.478379,1283.990142,0.000000,0.000000,0.000000,2651.638175,1168.209650,1171.742788,1223.009268,1114.651735,1114.646162,1114.640589,1114.635015,1346.980617,1268.247942,1325.602597,1325.595969
0.353200,-70.834774,-4.054057,0.000000,1377.146432,1269.501771,0.000000,0.000000,0.000000,3995.817687,1162.823846,1162.818032,1326.992812,1123.587045,1122.637127,1122.469965,1122.836992,1399.905789,1272.649689,1319.683116,1319.676517
0.353300,-106.499077,2.342308,1115.171075,1345.636251,1347.693336,1325.702021,1325.695393,1325.688764,4026.344122,1151.151555,1154.684778,1184.848568,1114.430947,1113.481075,1113.475507,1113.469940,1343.591354,4771.228360,1338.573746,1346.830713
0.353400,-84.470907,27.339992,1121.369409,1319.868006,1407.536711,1319.782096,1319.775497,1319.768898,2688.776744,1126.507422,1130.040769,1305.456094,1144.002960,1143.052939,1142.885676,1143.252601,1361.020694,0.000000,1341.048991,1341.042285
0.353500,-86.684159,-9.923180,1117.462665,1319.868006,1422.316766,1310.292904,1310.286353,1310.279801,1345.899361,1110.954163,1110.948608,1175.927476,1135.168028,1134.218052,1134.050832,1134.417802,1379.531604,1128.474268,1358.227343,1358.220552
0.353600,-72.579452,-7.209169,1067.581363,1319.868006,1352.587800,1302.752341,1305.768625,1309.515305,2674.183004,1179.167699,1179.161803,1213.869321,1125.410921,1124.460993,1124.293822,1124.660840,1294.108806,1138.728878,1354.263004,1362.519892
0.353700,-62.217804,-0.421514,1060.944310,1248.960304,1353.930436,1299.630970,1302.647270,1306.393966,1326.769021,1163.073151,1166.606315,1196.657654,1119.502126,1118.552228,1118.385086,1118.752134,1295.767903,1129.572322,1317.960985,1317.954395
0.353800,-76.288503,6.464969,1062.165334,1247.071335,1338.667221,1306.816539,1306.810005,1306.803471,2655.417462,1156.775570,1160.308765,1183.888987,1136.947513,1136.941828,1136.936143,1136.930459,1355.688252,1144.060162,1342.570352,1342.563639
0.353900,-74.184048,-11.398121,1073.251704,1250.201055,1319.841609,1315.037023,1318.053246,1318.046656,1327.321712,1169.609448,1169.603600,1211.972638,1115.865943,1114.916063,1114.748941,1115.116006,1348.502637,1150.310440,1319.709631,1319.703033
0.354000,-76.123545,14.929942,1064.497784,1233.678014,1319.841609,1315.037023,1318.053246,1321.799864,2655.703488,1110.721261,1110.715708,1193.273057,1128.886537,1127.936592,1127.769404,1128.136405,1310.507817,1140.552844,1319.709631,1319.703033
0.354100,-42.488798,1.674890,1133.954267,1228.537598,1319.841609,1319.808613,1319.802014,1319.795415,2672.255560,1233.802837,9267.473141,1240.180905,1297.642024,1297.635535,1297.629047,1297.622559,0.000000,1134.643754,1271.006527,1265.637739
0.354200,-55.625553,46.895898,1119.469010,1214.440302,1319.841609,1319.808613,1319.802014,1319.795415,2686.699129,0.000000,0.000000,1261.343071,1315.061011,1321.301769,1326.928517,1332.174094,0.000000,1137.004362,1269.444496,1264.075716
0.354300,-32.391920,32.580630,1408.070658,1199.695948,0.000000,1333.736167,1331.632380,1328.929432,1342.630704,1178.810323,0.000000,1277.471652,1344.277871,1344.271149,1344.264428,1344.257707,1393.226606,1131.007390,1269.444496,1264.075716
0.354400,-55.560738,11.036927,1407.234122,1187.605993,0.000000,1332.174019,1330.070240,1327.367300,2671.286263,1226.370848,0.000000,1250.715013,1308.568939,1308.562396,1308.555853,1308.549310,1364.880175,1144.028634,1279.287648,1279.281251
0.354500,-22.115167,13.822348,1422.011000,1187.605993,1362.012966,1332.174019,1330.070240,1327.367300,2689.404260,1256.728361,7904.832466,1245.002352,1311.839092,1311.832533,1311.825974,1311.819415,1391.946526,1247.463882,1297.583316,1297.576828
0.354600,-14.939815,-3.325057,1408.879664,1187.605993,1357.896638,1321.689380,1319.585654,1316.882766,2706.491818,1237.938836,9183.012417,1279.488243,1304.874143,1311.114952,1316.741751,1321.987379,1373.193444,1259.487038,1283.552977,1278.184126
0.354700,7.086819,0.842170,1435.602184,0.000000,1360.968575,1315.239214,1313.135520,1310.432664,2722.782682,1230.946201,9151.922234,1252.389344,1290.035253,1290.028803,1290.022353,1290.015903,1382.453416,1336.165859,1293.435366,1293.428899
0.354800,2.378498,24.916569,1407.661569,0.000000,1342.797008,1299.636512,1299.630014,1299.623516,2740.383617,1239.740833,9116.413846,1242.347465,1306.265536,1312.506338,1318.133130,1323.378751,1380.548828,1308.634369,1270.384645,1265.015860
0.354900,12.222134,9.298227,1388.459443,1325.761679,1358.444417,1319.808613,1317.704896,1315.002018,2757.772908,1302.943108,8994.712860,1253.922387,1320.617556,1320.610953,1320.604350,1320.597747,1378.279292,1311.904686,1277.954214,1272.585392
0.355000,16.019617,34.605626,1416.552965,1319.841488,1409.981048,1319.808613,1319.802014,1319.795415,4095.085726,1305.074039,8982.497393,1266.184075,1331.420695,1331.414038,1331.407381,1331.400724,1387.816076,1282.780408,1287.267286,1281.898417
0.355100,13.640785,37.717109,1396.958683,1310.351869,1386.520885,1319.808613,1319.802014,1319.795415,2704.941659,1196.588247,0.000000,-53.018919,32.871108,99.892508,93.514910,72.268691,1392.243205,1290.099757,0.000000,0.000000
0.355200,5.044315,18.376833,1397.620179,1292.245349,1334.505709,1319.808613,1319.802014,1319.795415,4040.861603,1159.203399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1359.133875,1267.192694,0.000000,0.000000
0.355300,32.045309,-1.955634,11176.202519,1289.184405,1319.835010,0.000000,0.000000,0.000000,2667.247953,1257.394711,1133.833995,1346.131412,1345.102160,1342.712090,1340.122582,1336.749835,1215.134002,1320.683589,1154.575777,1149.933076
0.355400,52.546659,19.704904,11551.505173,1291.426731,1319.835010,0.000000,0.000000,0.000000,4002.029662,1261.563551,1102.982440,1374.360301,1374.353429,1374.346557,1374.339685,1374.332814,1148.934951,1297.781298,1160.774824,1156.132093
0.355500,66.322813,-0.912330,0.000000,1291.426731,1222.509028,1233.062712,1226.264673,1220.799941,4021.187425,1256.934881,1099.437363,1295.065251,1295.058775,1295.052300,1295.045825,1295.039349,1184.862792,2396.649528,1156.867631,1152.224918
0.355600,33.528712,0.351208,0.000000,1291.426731,1220.620105,1239.262224,1232.464154,1226.999391,2677.333132,1262.826463,1118.648902,1320.063771,1319.034649,1316.644710,1314.055332,1310.682716,1140.522158,0.000000,1093.492474,1088.850079
0.355700,36.108520,-23.634380,1199.269644,1319.868006,1223.749747,1218.074522,1218.068432,1218.062341,4034.440834,1273.494093,1112.153070,1393.052567,1392.023080,1389.632776,1387.043033,1383.670051,1199.188829,1352.262514,1088.142369,1083.500001
0.355800,52.581073,-3.355712,1205.468970,1319.868006,1207.227120,1150.666139,1143.868512,1143.862793,4054.599817,1261.784616,1135.215755,1378.484598,1378.477706,1376.087469,1373.497794,1370.124880,1165.309011,1374.422148,1087.698229,1087.692790
0.355900,41.854879,-23.684900,1201.561600,1340.965621,1202.086832,1150.666139,1143.868512,1138.404193,4074.025618,1261.705785,1097.934940,1292.297666,1292.291204,1292.284743,1292.278281,1292.271820,1138.425803,1291.181557,1091.366210,1086.723825
0.356000,44.953544,-23.178682,1138.183591,1350.994849,1209.084987,1150.666139,1143.868512,1138.404193,4090.807447,1266.967657,1123.191254,1376.933857,1376.926973,1376.920088,1376.913204,1376.906319,1204.879903,1320.450157,1096.077452,1096.071971
0.356100,83.556053,0.000000,1127.716467,1350.994849,1199.665956,1150.666139,1143.868512,1138.404193,4108.349951,1261.250571,1100.345730,1300.885375,1299.856349,1297.466506,1294.877223,1291.504703,1110.997294,1397.489348,1173.361130,1168.718335
0.356200,54.149055,0.000000,1116.875543,1340.509739,1180.937259,1150.666139,1143.868512,1138.404193,4124.715093,1265.652296,1113.961222,1309.164088,1308.135021,1305.745137,1303.155813,1299.783251,1103.979163,1378.546631,1158.874207,1154.231485
0.356300,80.836954,0.000000,1116.875543,1334.059283,1161.156250,1251.849473,1245.051340,1239.586515,5501.122502,2541.995297,1347.054703,1174.648782,1174.642909,1174.637036,1174.631162,1174.625289,0.000000,1292.682801,1374.369994,1374.363122
0.356400,59.732989,-16527416319083767533201341363272921813863382411596501167285198381397062268391876504650737734056540351868621043307879335387164753205366095872.000000,1116.875543,1316.284769,1161.156250,1237.361464,1230.563404,1225.098651,4123.780969,0.000000,1399.982786,1162.771520,1162.765706,1162.759892,1162.754078,1162.748265,0.000000,1376.995821,1407.395964,1407.388927
0.356500,74.318621,13191.930746,1218.055841,1319.868006,0.000000,1347.659644,1347.652906,1347.646167,5495.157884,1127.223376,1343.665254,1196.419793,1202.006690,1209.386851,1216.280159,1216.274078,1222.942004,1301.270897,1422.174541,1422.167430
